transaction_id,customer_id,transaction_date,amount
22826,8837,16-01-2023 20:25,189.8
22827,2928,16-01-2023 20:26,827.18
22828,5448,16-01-2023 20:27,968.83
22829,5330,16-01-2023 20:28,46.01
22830,8045,16-01-2023 20:29,19.9
22831,2620,16-01-2023 20:30,698.15
22832,3827,16-01-2023 20:31,226.74
22833,7132,16-01-2023 20:32,962.05
22834,8010,16-01-2023 20:33,589.88
22835,6620,16-01-2023 20:34,666.27
22836,6925,16-01-2023 20:35,407.81
22837,7311,16-01-2023 20:36,52.31
22838,8611,16-01-2023 20:37,327.96
22839,8555,16-01-2023 20:38,823.7
22840,1537,16-01-2023 20:39,265.71
22841,3739,16-01-2023 20:40,170.18
22842,5833,16-01-2023 20:41,326.55
22843,2401,16-01-2023 20:42,112.26
22844,8767,16-01-2023 20:43,900.44
22845,2854,16-01-2023 20:44,578.16
22846,7022,16-01-2023 20:45,821.78
22847,7553,16-01-2023 20:46,734.78
22848,5998,16-01-2023 20:47,885.02
22849,2804,16-01-2023 20:48,153.14
22850,5488,16-01-2023 20:49,130.15
22851,9194,16-01-2023 20:50,313.67
22852,9603,16-01-2023 20:51,770.5
22853,7589,16-01-2023 20:52,973.86
22854,6238,16-01-2023 20:53,978.98
22855,7343,16-01-2023 20:54,369.3
22856,3471,16-01-2023 20:55,767.26
22857,2241,16-01-2023 20:56,421.63
22858,7414,16-01-2023 20:57,972.62
22859,4405,16-01-2023 20:58,220.31
22860,8382,16-01-2023 20:59,659.46
22861,9654,16-01-2023 21:00,184.05
22862,7405,16-01-2023 21:01,198.02
22863,4701,16-01-2023 21:02,107.56
22864,4575,16-01-2023 21:03,265.92
22865,6596,16-01-2023 21:04,102.14
22866,8975,16-01-2023 21:05,650.28
22867,5160,16-01-2023 21:06,397.15
22868,9536,16-01-2023 21:07,236.82
22869,8689,16-01-2023 21:08,110.85
22870,5727,16-01-2023 21:09,937.44
22871,2592,16-01-2023 21:10,86.1
22872,8501,16-01-2023 21:11,61.69
22873,3467,16-01-2023 21:12,241.41
22874,7309,16-01-2023 21:13,542.9
22875,2102,16-01-2023 21:14,872.73
22876,4957,16-01-2023 21:15,181.46
22877,9716,16-01-2023 21:16,628.85
22878,4264,16-01-2023 21:17,193.27
22879,2060,16-01-2023 21:18,835.1
22880,1754,16-01-2023 21:19,947.62
22881,4704,16-01-2023 21:20,71.39
22882,8248,16-01-2023 21:21,32.63
22883,3106,16-01-2023 21:22,435.51
22884,4540,16-01-2023 21:23,288.2
22885,5312,16-01-2023 21:24,357.33
22886,5633,16-01-2023 21:25,304.9
22887,4414,16-01-2023 21:26,488.07
22888,8444,16-01-2023 21:27,977.21
22889,6456,16-01-2023 21:28,245.99
22890,2481,16-01-2023 21:29,262.06
22891,1865,16-01-2023 21:30,450.38
22892,6651,16-01-2023 21:31,738.18
22893,2047,16-01-2023 21:32,241.77
22894,9314,16-01-2023 21:33,31.55
22895,3862,16-01-2023 21:34,461.62
22896,3076,16-01-2023 21:35,579.94
22897,1664,16-01-2023 21:36,880.95
22898,6021,16-01-2023 21:37,77.11
22899,2071,16-01-2023 21:38,427.43
22900,6416,16-01-2023 21:39,585.04
22901,6477,16-01-2023 21:40,445.55
22902,6668,16-01-2023 21:41,466.36
22903,5204,16-01-2023 21:42,442.74
22904,9179,16-01-2023 21:43,937.9
22905,3469,16-01-2023 21:44,722.35
22906,3033,16-01-2023 21:45,757.52
22907,9163,16-01-2023 21:46,847.99
22908,4843,16-01-2023 21:47,652.94
22909,2982,16-01-2023 21:48,731.08
22910,8612,16-01-2023 21:49,790.32
22911,7486,16-01-2023 21:50,917.84
22912,9309,16-01-2023 21:51,236.61
22913,5229,16-01-2023 21:52,723.26
22914,7516,16-01-2023 21:53,410.56
22915,3596,16-01-2023 21:54,952.11
22916,8001,16-01-2023 21:55,961.55
22917,3983,16-01-2023 21:56,822.28
22918,6207,16-01-2023 21:57,411.84
22919,9676,16-01-2023 21:58,479.4
22920,9475,16-01-2023 21:59,295.25
22921,6817,16-01-2023 22:00,945.3
22922,9581,16-01-2023 22:01,39.9
22923,5324,16-01-2023 22:02,876.18
22924,5781,16-01-2023 22:03,513.53
22925,9185,16-01-2023 22:04,185.41
22926,9424,16-01-2023 22:05,970.44
22927,1131,16-01-2023 22:06,528.01
22928,5978,16-01-2023 22:07,835.26
22929,1029,16-01-2023 22:08,76.33
22930,2903,16-01-2023 22:09,455.16
22931,7028,16-01-2023 22:10,22.91
22932,9348,16-01-2023 22:11,117.29
22933,8183,16-01-2023 22:12,839.4
22934,8607,16-01-2023 22:13,709.84
22935,4561,16-01-2023 22:14,485.57
22936,8121,16-01-2023 22:15,415.09
22937,8900,16-01-2023 22:16,402.29
22938,6526,16-01-2023 22:17,624.28
22939,9273,16-01-2023 22:18,530.74
22940,7061,16-01-2023 22:19,362.38
22941,1169,16-01-2023 22:20,965.82
22942,7851,16-01-2023 22:21,455
22943,5371,16-01-2023 22:22,169.45
22944,2821,16-01-2023 22:23,390.91
22945,3736,16-01-2023 22:24,399.39
22946,7651,16-01-2023 22:25,265.61
22947,2205,16-01-2023 22:26,598.79
22948,3253,16-01-2023 22:27,997
22949,3876,16-01-2023 22:28,517.36
22950,3645,16-01-2023 22:29,264.08
22951,3670,16-01-2023 22:30,795.8
22952,6632,16-01-2023 22:31,711.95
22953,1700,16-01-2023 22:32,214.71
22954,8646,16-01-2023 22:33,37.74
22955,3905,16-01-2023 22:34,13.38
22956,7877,16-01-2023 22:35,965.79
22957,7748,16-01-2023 22:36,140.56
22958,2258,16-01-2023 22:37,285.63
22959,3701,16-01-2023 22:38,940.44
22960,2298,16-01-2023 22:39,217.55
22961,9486,16-01-2023 22:40,273.98
22962,6600,16-01-2023 22:41,833.15
22963,3933,16-01-2023 22:42,621.62
22964,9244,16-01-2023 22:43,387.71
22965,4043,16-01-2023 22:44,799.23
22966,7045,16-01-2023 22:45,227.16
22967,8515,16-01-2023 22:46,682.28
22968,7323,16-01-2023 22:47,969.51
22969,5975,16-01-2023 22:48,33.56
22970,7102,16-01-2023 22:49,239.14
22971,9883,16-01-2023 22:50,541.7
22972,4854,16-01-2023 22:51,148.83
22973,2643,16-01-2023 22:52,410.91
22974,4434,16-01-2023 22:53,577.84
22975,1727,16-01-2023 22:54,783.86
22976,6123,16-01-2023 22:55,845.32
22977,4012,16-01-2023 22:56,965.32
22978,2588,16-01-2023 22:57,159.25
22979,3681,16-01-2023 22:58,469.39
22980,6396,16-01-2023 22:59,252.5
22981,1384,16-01-2023 23:00,788.78
22982,9285,16-01-2023 23:01,666.29
22983,2634,16-01-2023 23:02,942
22984,1168,16-01-2023 23:03,512.6
22985,9152,16-01-2023 23:04,555.01
22986,5162,16-01-2023 23:05,904.49
22987,8734,16-01-2023 23:06,918.76
22988,9746,16-01-2023 23:07,96.49
22989,6160,16-01-2023 23:08,21.48
22990,3235,16-01-2023 23:09,10.3
22991,3150,16-01-2023 23:10,532.46
22992,3896,16-01-2023 23:11,59.67
22993,6359,16-01-2023 23:12,899.4
22994,7646,16-01-2023 23:13,725.73
22995,5617,16-01-2023 23:14,827.58
22996,4710,16-01-2023 23:15,253.53
22997,9271,16-01-2023 23:16,90.69
22998,6692,16-01-2023 23:17,957.2
22999,2802,16-01-2023 23:18,235.83
23000,8428,16-01-2023 23:19,159.2
23001,6507,16-01-2023 23:20,338.22
23002,6717,16-01-2023 23:21,569.81
23003,4091,16-01-2023 23:22,114.17
23004,3744,16-01-2023 23:23,550.09
23005,6805,16-01-2023 23:24,458.99
23006,3120,16-01-2023 23:25,966.51
23007,3987,16-01-2023 23:26,117.43
23008,6584,16-01-2023 23:27,945.84
23009,7369,16-01-2023 23:28,714.85
23010,9264,16-01-2023 23:29,384.57
23011,3300,16-01-2023 23:30,216.23
23012,6455,16-01-2023 23:31,684.68
23013,7413,16-01-2023 23:32,807.85
23014,2993,16-01-2023 23:33,9.46
23015,9605,16-01-2023 23:34,344.53
23016,2098,16-01-2023 23:35,338.82
23017,4901,16-01-2023 23:36,23.54
23018,9410,16-01-2023 23:37,426.4
23019,8650,16-01-2023 23:38,212.4
23020,8823,16-01-2023 23:39,580.91
23021,3845,16-01-2023 23:40,549.93
23022,7155,16-01-2023 23:41,994.35
23023,4907,16-01-2023 23:42,148.86
23024,4694,16-01-2023 23:43,35.39
23025,4927,16-01-2023 23:44,227.32
23026,6410,16-01-2023 23:45,538.22
23027,6664,16-01-2023 23:46,729.51
23028,9515,16-01-2023 23:47,524.54
23029,3893,16-01-2023 23:48,423.75
23030,8549,16-01-2023 23:49,136.02
23031,9939,16-01-2023 23:50,474.47
23032,9872,16-01-2023 23:51,392.71
23033,5032,16-01-2023 23:52,997.43
23034,7878,16-01-2023 23:53,843.67
23035,5046,16-01-2023 23:54,481.56
23036,6592,16-01-2023 23:55,847.41
23037,2290,16-01-2023 23:56,416.79
23038,6025,16-01-2023 23:57,380.97
23039,6551,16-01-2023 23:58,576.65
23040,7790,16-01-2023 23:59,969.12
23041,5255,17-01-2023 00:00,721.98
23042,3044,17-01-2023 00:01,510.93
23043,6585,17-01-2023 00:02,388.47
23044,9633,17-01-2023 00:03,888.81
23045,4488,17-01-2023 00:04,797.14
23046,2881,17-01-2023 00:05,314.22
23047,7736,17-01-2023 00:06,746.66
23048,6294,17-01-2023 00:07,531.84
23049,9786,17-01-2023 00:08,212.67
23050,1984,17-01-2023 00:09,166.59
23051,9033,17-01-2023 00:10,599.51
23052,5046,17-01-2023 00:11,143.86
23053,4922,17-01-2023 00:12,710.49
23054,4057,17-01-2023 00:13,972.17
23055,9435,17-01-2023 00:14,398.43
23056,4234,17-01-2023 00:15,768.67
23057,1697,17-01-2023 00:16,376.91
23058,6679,17-01-2023 00:17,822.54
23059,9670,17-01-2023 00:18,536.54
23060,3866,17-01-2023 00:19,81.99
23061,7949,17-01-2023 00:20,926.19
23062,8602,17-01-2023 00:21,744.81
23063,2614,17-01-2023 00:22,304.95
23064,8435,17-01-2023 00:23,643.63
23065,9366,17-01-2023 00:24,901.35
23066,7504,17-01-2023 00:25,574.13
23067,8786,17-01-2023 00:26,564.53
23068,4122,17-01-2023 00:27,326.32
23069,8981,17-01-2023 00:28,33.54
23070,8696,17-01-2023 00:29,150.48
23071,6015,17-01-2023 00:30,722.38
23072,6368,17-01-2023 00:31,186.04
23073,5903,17-01-2023 00:32,157.81
23074,8601,17-01-2023 00:33,396.68
23075,4011,17-01-2023 00:34,666.25
23076,6947,17-01-2023 00:35,921.05
23077,6836,17-01-2023 00:36,768.21
23078,6278,17-01-2023 00:37,309.38
23079,7514,17-01-2023 00:38,225.83
23080,8404,17-01-2023 00:39,652.46
23081,6409,17-01-2023 00:40,613.32
23082,8030,17-01-2023 00:41,136.46
23083,9115,17-01-2023 00:42,258.45
23084,9273,17-01-2023 00:43,673.75
23085,7092,17-01-2023 00:44,545.19
23086,3113,17-01-2023 00:45,36.49
23087,6218,17-01-2023 00:46,472.79
23088,5825,17-01-2023 00:47,316.09
23089,7776,17-01-2023 00:48,184.95
23090,4160,17-01-2023 00:49,364.26
23091,6213,17-01-2023 00:50,28.61
23092,1685,17-01-2023 00:51,858.65
23093,4689,17-01-2023 00:52,733.24
23094,1954,17-01-2023 00:53,548.89
23095,9449,17-01-2023 00:54,323.43
23096,5400,17-01-2023 00:55,852.07
23097,5584,17-01-2023 00:56,95.65
23098,2486,17-01-2023 00:57,231.95
23099,2164,17-01-2023 00:58,321.59
23100,5767,17-01-2023 00:59,885.55
23101,3226,17-01-2023 01:00,335.01
23102,1054,17-01-2023 01:01,58.33
23103,3523,17-01-2023 01:02,379.6
23104,1435,17-01-2023 01:03,881.6
23105,6138,17-01-2023 01:04,294.27
23106,8232,17-01-2023 01:05,233.39
23107,3507,17-01-2023 01:06,597.79
23108,2205,17-01-2023 01:07,429.13
23109,6630,17-01-2023 01:08,692.72
23110,5965,17-01-2023 01:09,363.76
23111,2243,17-01-2023 01:10,586.93
23112,5910,17-01-2023 01:11,844.92
23113,9511,17-01-2023 01:12,975.55
23114,7757,17-01-2023 01:13,553.26
23115,4243,17-01-2023 01:14,637.03
23116,6102,17-01-2023 01:15,952.52
23117,5734,17-01-2023 01:16,750.92
23118,4742,17-01-2023 01:17,13.68
23119,3223,17-01-2023 01:18,212.07
23120,3957,17-01-2023 01:19,879.6
23121,4965,17-01-2023 01:20,584.16
23122,7936,17-01-2023 01:21,964.99
23123,6269,17-01-2023 01:22,727.94
23124,7594,17-01-2023 01:23,747.66
23125,9301,17-01-2023 01:24,645.21
23126,5509,17-01-2023 01:25,415.21
23127,2705,17-01-2023 01:26,516.3
23128,1328,17-01-2023 01:27,43.54
23129,5981,17-01-2023 01:28,478.86
23130,3407,17-01-2023 01:29,58.33
23131,8918,17-01-2023 01:30,289.64
23132,6566,17-01-2023 01:31,947.05
23133,1558,17-01-2023 01:32,679.18
23134,9649,17-01-2023 01:33,429.26
23135,2247,17-01-2023 01:34,557.63
23136,5010,17-01-2023 01:35,684.62
23137,9868,17-01-2023 01:36,116.94
23138,3757,17-01-2023 01:37,913.69
23139,6874,17-01-2023 01:38,116.29
23140,5557,17-01-2023 01:39,851.45
23141,3554,17-01-2023 01:40,382.51
23142,5083,17-01-2023 01:41,60.43
23143,5092,17-01-2023 01:42,774.86
23144,2459,17-01-2023 01:43,203.34
23145,4804,17-01-2023 01:44,695.66
23146,2671,17-01-2023 01:45,376.1
23147,7733,17-01-2023 01:46,48.65
23148,3463,17-01-2023 01:47,959.11
23149,9907,17-01-2023 01:48,510.47
23150,5686,17-01-2023 01:49,137.4
23151,9229,17-01-2023 01:50,367.42
23152,7569,17-01-2023 01:51,457.61
23153,6692,17-01-2023 01:52,688.65
23154,5000,17-01-2023 01:53,199.31
23155,5449,17-01-2023 01:54,396.21
23156,2498,17-01-2023 01:55,110.52
23157,1948,17-01-2023 01:56,899.25
23158,5678,17-01-2023 01:57,85.91
23159,8893,17-01-2023 01:58,136.35
23160,4183,17-01-2023 01:59,490.9
23161,5680,17-01-2023 02:00,967.78
23162,2596,17-01-2023 02:01,17.91
23163,6663,17-01-2023 02:02,394.89
23164,9970,17-01-2023 02:03,912.62
23165,6446,17-01-2023 02:04,414.92
23166,3782,17-01-2023 02:05,988.24
23167,4322,17-01-2023 02:06,26.03
23168,7376,17-01-2023 02:07,453.82
23169,2555,17-01-2023 02:08,746.42
23170,7674,17-01-2023 02:09,169.46
23171,8775,17-01-2023 02:10,740.64
23172,8561,17-01-2023 02:11,840.1
23173,2270,17-01-2023 02:12,660.85
23174,5911,17-01-2023 02:13,281.29
23175,9802,17-01-2023 02:14,970.69
23176,8190,17-01-2023 02:15,54.22
23177,4769,17-01-2023 02:16,548.05
23178,3381,17-01-2023 02:17,861.1
23179,7425,17-01-2023 02:18,245.6
23180,8144,17-01-2023 02:19,396.32
23181,6396,17-01-2023 02:20,94.05
23182,3354,17-01-2023 02:21,761.67
23183,6973,17-01-2023 02:22,358.74
23184,9677,17-01-2023 02:23,583.62
23185,6566,17-01-2023 02:24,564.99
23186,4325,17-01-2023 02:25,699.42
23187,5126,17-01-2023 02:26,242.35
23188,9684,17-01-2023 02:27,923.48
23189,6165,17-01-2023 02:28,547.43
23190,9591,17-01-2023 02:29,330.59
23191,4101,17-01-2023 02:30,257.54
23192,1696,17-01-2023 02:31,106.03
23193,8304,17-01-2023 02:32,42.92
23194,1191,17-01-2023 02:33,696.63
23195,8957,17-01-2023 02:34,923.22
23196,8248,17-01-2023 02:35,937.29
23197,3159,17-01-2023 02:36,338.81
23198,3861,17-01-2023 02:37,445.71
23199,8570,17-01-2023 02:38,97.71
23200,7782,17-01-2023 02:39,296.11
23201,4404,17-01-2023 02:40,235.64
23202,2303,17-01-2023 02:41,549.02
23203,4371,17-01-2023 02:42,23.59
23204,2417,17-01-2023 02:43,775.08
23205,9844,17-01-2023 02:44,777.77
23206,2442,17-01-2023 02:45,240.3
23207,5480,17-01-2023 02:46,33.27
23208,4034,17-01-2023 02:47,744.3
23209,3578,17-01-2023 02:48,113.12
23210,2319,17-01-2023 02:49,668
23211,4310,17-01-2023 02:50,705.22
23212,2715,17-01-2023 02:51,196.5
23213,8799,17-01-2023 02:52,388.93
23214,8513,17-01-2023 02:53,693.61
23215,8000,17-01-2023 02:54,893.66
23216,4140,17-01-2023 02:55,138.04
23217,7404,17-01-2023 02:56,637.97
23218,1513,17-01-2023 02:57,728.97
23219,2499,17-01-2023 02:58,705.3
23220,1755,17-01-2023 02:59,320.9
23221,9761,17-01-2023 03:00,990.28
23222,7022,17-01-2023 03:01,716.05
23223,8624,17-01-2023 03:02,734.89
23224,3169,17-01-2023 03:03,42.98
23225,4784,17-01-2023 03:04,545.23
23226,1435,17-01-2023 03:05,978.82
23227,6540,17-01-2023 03:06,669.15
23228,6769,17-01-2023 03:07,91.01
23229,9419,17-01-2023 03:08,706.37
23230,5383,17-01-2023 03:09,208.06
23231,1023,17-01-2023 03:10,415.35
23232,7367,17-01-2023 03:11,810.16
23233,8965,17-01-2023 03:12,982.51
23234,8193,17-01-2023 03:13,21
23235,3794,17-01-2023 03:14,894.85
23236,6267,17-01-2023 03:15,474.57
23237,4015,17-01-2023 03:16,714.32
23238,8610,17-01-2023 03:17,287.32
23239,2805,17-01-2023 03:18,783.69
23240,6342,17-01-2023 03:19,873.34
23241,7748,17-01-2023 03:20,459.15
23242,7554,17-01-2023 03:21,908.59
23243,4727,17-01-2023 03:22,22.88
23244,7919,17-01-2023 03:23,678.93
23245,4234,17-01-2023 03:24,601.7
23246,9179,17-01-2023 03:25,667.6
23247,4932,17-01-2023 03:26,127.13
23248,8428,17-01-2023 03:27,245.38
23249,8992,17-01-2023 03:28,799.2
23250,1090,17-01-2023 03:29,752.11
23251,6939,17-01-2023 03:30,129.08
23252,8267,17-01-2023 03:31,70.14
23253,7916,17-01-2023 03:32,115.22
23254,8598,17-01-2023 03:33,590.16
23255,7832,17-01-2023 03:34,87.88
23256,8568,17-01-2023 03:35,782.17
23257,5786,17-01-2023 03:36,388.21
23258,1846,17-01-2023 03:37,296.44
23259,8583,17-01-2023 03:38,857.47
23260,5460,17-01-2023 03:39,453.93
23261,7329,17-01-2023 03:40,691.06
23262,6691,17-01-2023 03:41,181.9
23263,2452,17-01-2023 03:42,456.56
23264,5039,17-01-2023 03:43,557.13
23265,5207,17-01-2023 03:44,650.35
23266,6813,17-01-2023 03:45,143.9
23267,3227,17-01-2023 03:46,196.06
23268,6355,17-01-2023 03:47,959.46
23269,4931,17-01-2023 03:48,141.22
23270,1129,17-01-2023 03:49,625.07
23271,1437,17-01-2023 03:50,532.7
23272,6715,17-01-2023 03:51,771.85
23273,4450,17-01-2023 03:52,718.22
23274,5407,17-01-2023 03:53,906.25
23275,2843,17-01-2023 03:54,340.77
23276,6836,17-01-2023 03:55,666.65
23277,5160,17-01-2023 03:56,962.59
23278,6336,17-01-2023 03:57,902.42
23279,3316,17-01-2023 03:58,408.47
23280,8511,17-01-2023 03:59,785.02
23281,1099,17-01-2023 04:00,20.14
23282,2893,17-01-2023 04:01,11.7
23283,5038,17-01-2023 04:02,241.19
23284,7638,17-01-2023 04:03,632.55
23285,4922,17-01-2023 04:04,530.51
23286,2544,17-01-2023 04:05,698.53
23287,3846,17-01-2023 04:06,542.46
23288,8971,17-01-2023 04:07,828.17
23289,9469,17-01-2023 04:08,553.78
23290,2618,17-01-2023 04:09,551.44
23291,8738,17-01-2023 04:10,828.16
23292,2786,17-01-2023 04:11,179.38
23293,2819,17-01-2023 04:12,572.47
23294,2405,17-01-2023 04:13,945.08
23295,6538,17-01-2023 04:14,357.47
23296,6176,17-01-2023 04:15,522.78
23297,2239,17-01-2023 04:16,449.37
23298,9604,17-01-2023 04:17,985.44
23299,9574,17-01-2023 04:18,528.01
23300,5682,17-01-2023 04:19,280.29
23301,1150,17-01-2023 04:20,270.14
23302,4586,17-01-2023 04:21,964.06
23303,3579,17-01-2023 04:22,312.85
23304,9848,17-01-2023 04:23,754.88
23305,5099,17-01-2023 04:24,234.55
23306,8955,17-01-2023 04:25,499.85
23307,1909,17-01-2023 04:26,549.03
23308,2728,17-01-2023 04:27,621.83
23309,5438,17-01-2023 04:28,713.31
23310,7694,17-01-2023 04:29,673.36
23311,5586,17-01-2023 04:30,540.73
23312,6305,17-01-2023 04:31,132.4
23313,9986,17-01-2023 04:32,215.96
23314,6298,17-01-2023 04:33,248.76
23315,9959,17-01-2023 04:34,858.47
23316,8969,17-01-2023 04:35,26.19
23317,7416,17-01-2023 04:36,459.52
23318,3927,17-01-2023 04:37,326.4
23319,3557,17-01-2023 04:38,264.38
23320,9552,17-01-2023 04:39,695.47
23321,1857,17-01-2023 04:40,750.73
23322,2385,17-01-2023 04:41,169.01
23323,5396,17-01-2023 04:42,40.38
23324,8839,17-01-2023 04:43,375.45
23325,7191,17-01-2023 04:44,542.38
23326,1732,17-01-2023 04:45,345.26
23327,3451,17-01-2023 04:46,999.45
23328,4415,17-01-2023 04:47,957.98
23329,4438,17-01-2023 04:48,533.73
23330,4990,17-01-2023 04:49,391.38
23331,7350,17-01-2023 04:50,888.71
23332,1647,17-01-2023 04:51,838.56
23333,2805,17-01-2023 04:52,231.26
23334,5447,17-01-2023 04:53,439.15
23335,2973,17-01-2023 04:54,606.94
23336,5513,17-01-2023 04:55,245.74
23337,1161,17-01-2023 04:56,66.92
23338,7517,17-01-2023 04:57,590.28
23339,3916,17-01-2023 04:58,947.29
23340,4679,17-01-2023 04:59,8.51
23341,5568,17-01-2023 05:00,271.51
23342,4705,17-01-2023 05:01,671.59
23343,1045,17-01-2023 05:02,88.02
23344,1427,17-01-2023 05:03,219.19
23345,2820,17-01-2023 05:04,472.74
23346,9369,17-01-2023 05:05,107.49
23347,7769,17-01-2023 05:06,195.24
23348,8768,17-01-2023 05:07,836.95
23349,4868,17-01-2023 05:08,576.57
23350,7124,17-01-2023 05:09,980.03
23351,9979,17-01-2023 05:10,17.42
23352,2527,17-01-2023 05:11,993.52
23353,4721,17-01-2023 05:12,416.4
23354,3913,17-01-2023 05:13,527.34
23355,2763,17-01-2023 05:14,792.06
23356,8622,17-01-2023 05:15,527.33
23357,7073,17-01-2023 05:16,158.29
23358,3080,17-01-2023 05:17,551.29
23359,4932,17-01-2023 05:18,787.3
23360,3779,17-01-2023 05:19,84.51
23361,5369,17-01-2023 05:20,571.15
23362,7705,17-01-2023 05:21,450.34
23363,3137,17-01-2023 05:22,512.33
23364,1773,17-01-2023 05:23,87.01
23365,4352,17-01-2023 05:24,821.48
23366,4433,17-01-2023 05:25,283.59
23367,9941,17-01-2023 05:26,314.9
23368,2842,17-01-2023 05:27,911.85
23369,8379,17-01-2023 05:28,674.78
23370,9047,17-01-2023 05:29,363.87
23371,2642,17-01-2023 05:30,570.33
23372,9312,17-01-2023 05:31,328.98
23373,4839,17-01-2023 05:32,900.48
23374,7072,17-01-2023 05:33,683.57
23375,4518,17-01-2023 05:34,486.01
23376,9834,17-01-2023 05:35,541.6
23377,1968,17-01-2023 05:36,198.42
23378,4095,17-01-2023 05:37,78.37
23379,3709,17-01-2023 05:38,927.27
23380,9941,17-01-2023 05:39,134.65
23381,3957,17-01-2023 05:40,298.15
23382,7500,17-01-2023 05:41,475.58
23383,1021,17-01-2023 05:42,288.69
23384,6963,17-01-2023 05:43,767.59
23385,6527,17-01-2023 05:44,991.06
23386,8790,17-01-2023 05:45,133.06
23387,1108,17-01-2023 05:46,224.42
23388,6144,17-01-2023 05:47,522.23
23389,6501,17-01-2023 05:48,163.67
23390,3186,17-01-2023 05:49,716.69
23391,9292,17-01-2023 05:50,577.58
23392,8257,17-01-2023 05:51,159.29
23393,1079,17-01-2023 05:52,586.74
23394,9358,17-01-2023 05:53,891.59
23395,8182,17-01-2023 05:54,839.82
23396,9636,17-01-2023 05:55,361.89
23397,8129,17-01-2023 05:56,479.69
23398,8314,17-01-2023 05:57,624.32
23399,6544,17-01-2023 05:58,907.49
23400,8685,17-01-2023 05:59,725.06
23401,6323,17-01-2023 06:00,186.53
23402,1563,17-01-2023 06:01,113.5
23403,2666,17-01-2023 06:02,222.96
23404,3491,17-01-2023 06:03,412.48
23405,4446,17-01-2023 06:04,834.56
23406,6439,17-01-2023 06:05,521.24
23407,4147,17-01-2023 06:06,461.25
23408,9788,17-01-2023 06:07,389.2
23409,7513,17-01-2023 06:08,36.46
23410,5617,17-01-2023 06:09,637.18
23411,3196,17-01-2023 06:10,689.61
23412,7901,17-01-2023 06:11,270.87
23413,1744,17-01-2023 06:12,893.61
23414,3536,17-01-2023 06:13,64.67
23415,3404,17-01-2023 06:14,698.18
23416,7992,17-01-2023 06:15,761.86
23417,8652,17-01-2023 06:16,7.81
