transaction_id,category,amount,quantity,customer_id
3403,toys,580.97,2,9835
3404,electronics,27.49,1,6799
3405,toys,749.61,13,1261
3406,books,957.36,4,4606
3407,furniture,599.62,4,6727
3408,clothing,571.38,7,2723
3409,furniture,504.9,3,9573
3410,books,110.44,2,3371
3411,electronics,956.14,17,3526
3412,electronics,542.26,12,4192
3413,furniture,354.59,1,4698
3414,furniture,503.27,17,7630
3415,electronics,197.38,4,4998
3416,electronics,171.26,9,8114
3417,electronics,132.65,6,1101
3418,books,492.68,17,6640
3419,books,467.2,12,7983
3420,books,287.28,15,1525
3421,furniture,203.94,13,6125
3422,books,994.37,15,6033
3423,books,916.98,3,2519
3424,books,276.13,9,1206
3425,clothing,295.21,2,6253
3426,electronics,652.98,6,3178
3427,clothing,247.42,7,5833
3428,electronics,410.67,8,6894
3429,clothing,959.42,6,9733
3430,electronics,358.65,19,1247
3431,furniture,711.5,18,4868
3432,clothing,41.31,13,1302
3433,books,259.37,4,6956
3434,furniture,125.45,8,2841
3435,books,895.21,19,6518
3436,electronics,30.58,19,6655
3437,toys,45.84,9,9872
3438,books,443.73,15,9545
3439,toys,866.79,18,4806
3440,furniture,126.6,11,4351
3441,clothing,46.56,15,8663
3442,books,376.06,6,2525
3443,toys,910.36,9,2001
3444,toys,722.49,12,8106
3445,furniture,693.16,6,6418
3446,books,46.21,19,6350
3447,clothing,892.83,6,7510
3448,books,756.11,17,4604
3449,books,733.03,1,7455
3450,toys,349.9,2,5350
3451,books,660.81,15,6990
3452,furniture,279.97,2,1369
3453,clothing,50.72,1,5783
3454,electronics,536.7,1,7601
3455,furniture,543.91,16,3864
3456,furniture,458.87,7,1057
3457,electronics,538.36,4,2443
3458,clothing,470.22,3,7079
3459,books,538.76,1,6042
3460,books,351.68,7,3432
3461,clothing,871.61,12,1457
3462,clothing,923.05,7,9010
3463,books,625.96,13,6807
3464,clothing,728.58,18,2357
3465,books,204.48,15,1867
3466,furniture,462.81,18,2898
3467,furniture,632.43,7,9362
3468,books,938.43,9,2232
3469,furniture,139.11,11,9578
3470,toys,581.36,19,5162
3471,books,30.34,15,9639
3472,toys,159.99,1,4451
3473,electronics,661.43,8,3053
3474,electronics,602.35,7,3482
3475,furniture,663.78,9,8018
3476,books,844.95,8,9167
3477,electronics,57.7,16,1855
3478,toys,385.62,9,4540
3479,electronics,416.12,1,3927
3480,toys,551.21,4,9563
3481,books,617.55,5,7452
3482,furniture,234.81,18,9450
3483,electronics,326.03,14,4816
3484,clothing,306.28,9,7247
3485,books,309.59,3,3077
3486,furniture,969.7,18,1432
3487,electronics,968.21,1,6103
3488,toys,59.9,17,7527
3489,toys,250.85,8,4328
3490,books,518.84,16,1865
3491,furniture,549.59,8,7549
3492,toys,440.57,13,8835
3493,furniture,460.42,11,4716
3494,electronics,473.43,2,7768
3495,clothing,889.4,3,8697
3496,clothing,756.23,4,1937
3497,clothing,154.94,11,2092
3498,clothing,815.67,3,5806
3499,books,326.29,6,9239
3500,furniture,776.64,8,4322
3501,furniture,183.69,1,1376
3502,furniture,412.26,3,1848
3503,clothing,433.61,3,5091
3504,toys,784.94,1,5751
3505,electronics,305.0,16,2627
3506,toys,90.85,10,5693
3507,electronics,773.37,3,9455
3508,books,705.46,4,3539
3509,clothing,723.64,7,5598
3510,electronics,750.13,2,7121
3511,electronics,509.52,3,7475
3512,toys,651.14,6,6324
3513,clothing,32.37,5,5378
3514,books,98.62,16,3869
3515,electronics,452.74,4,4942
3516,electronics,100.75,5,8741
3517,books,280.55,14,9873
3518,books,713.11,9,6424
3519,furniture,988.63,9,1447
3520,clothing,155.09,5,3171
3521,clothing,952.51,18,3998
3522,books,56.92,18,1012
3523,furniture,131.07,16,2026
3524,electronics,527.13,15,2736
3525,electronics,726.51,4,7514
3526,toys,278.94,7,2260
3527,furniture,471.06,1,1385
3528,electronics,40.63,2,5622
3529,electronics,244.48,8,4252
3530,furniture,679.67,16,7379
3531,furniture,903.72,13,7859
3532,books,229.07,15,2739
3533,clothing,258.56,18,6722
3534,clothing,455.82,6,2566
3535,clothing,925.34,5,3091
3536,books,25.35,13,3071
3537,clothing,379.62,5,1030
3538,books,75.04,6,4243
3539,electronics,700.28,6,6042
3540,electronics,396.26,8,4188
3541,books,297.04,1,6309
3542,furniture,733.09,10,5789
3543,electronics,51.5,19,4466
3544,electronics,963.55,2,8423
3545,clothing,310.74,5,4123
3546,furniture,761.22,5,5269
3547,furniture,957.31,19,1233
3548,books,71.58,13,1493
3549,books,283.41,5,7469
3550,clothing,433.66,14,9654
3551,books,799.41,15,5371
3552,books,147.73,19,7008
3553,books,804.13,8,6544
3554,books,479.97,9,3501
3555,clothing,66.94,7,5966
3556,books,217.64,16,5234
3557,toys,256.6,4,1586
3558,toys,944.74,18,3189
3559,clothing,389.51,9,9672
3560,furniture,384.62,10,7452
3561,books,575.01,7,1306
3562,electronics,198.09,12,6905
3563,toys,797.64,11,9934
3564,clothing,929.85,1,2896
3565,toys,508.53,15,2078
3566,furniture,638.08,10,5004
3567,electronics,530.67,8,8056
3568,electronics,442.37,19,3646
3569,clothing,377.4,19,8188
3570,clothing,330.07,19,1500
3571,toys,197.12,10,7170
3572,toys,137.29,19,7880
3573,toys,450.89,11,7823
3574,clothing,510.61,18,9407
3575,electronics,970.35,10,9269
3576,books,663.9,2,8623
3577,furniture,556.64,6,2413
3578,toys,953.44,15,7030
3579,toys,828.32,1,1266
3580,books,144.56,3,2005
3581,toys,162.56,7,8167
3582,toys,116.0,1,7664
3583,electronics,704.8,5,2180
3584,electronics,972.88,6,6107
3585,clothing,15.12,3,4764
3586,electronics,871.84,17,2510
3587,toys,476.09,19,2732
3588,books,677.54,12,6345
3589,furniture,276.93,10,8945
3590,furniture,226.85,13,7133
3591,electronics,319.66,14,6860
3592,electronics,173.46,6,4297
3593,electronics,332.13,6,2876
3594,furniture,548.23,2,4568
3595,clothing,99.68,10,1819
3596,books,824.32,16,9458
3597,furniture,352.24,9,3622
3598,electronics,864.29,8,1311
3599,clothing,759.74,11,5148
3600,electronics,768.59,19,9411
3601,toys,130.42,10,6505
3602,furniture,504.14,19,4871
3603,electronics,333.37,1,5863
3604,books,594.46,4,6964
3605,toys,886.59,14,3958
3606,books,428.7,4,6612
3607,books,768.15,4,3070
3608,furniture,797.44,18,5991
3609,books,228.21,11,4380
3610,furniture,721.16,1,3619
3611,clothing,390.86,4,9047
3612,furniture,950.85,19,5638
3613,clothing,225.29,16,4924
3614,clothing,661.27,1,6704
3615,clothing,136.11,12,4418
3616,electronics,313.83,13,1427
3617,furniture,866.93,8,6482
3618,electronics,524.64,14,3845
3619,books,549.67,14,9093
3620,books,797.71,7,6095
3621,books,554.3,7,3660
3622,furniture,150.93,11,2488
3623,furniture,365.87,4,8240
3624,clothing,339.7,8,5748
3625,furniture,870.93,1,8908
3626,clothing,129.8,17,6892
3627,electronics,675.33,15,5128
3628,toys,138.39,7,9968
3629,clothing,826.65,17,6440
3630,toys,564.53,9,6709
3631,electronics,101.35,19,7782
3632,toys,366.42,1,6713
3633,books,254.83,12,9862
3634,furniture,749.88,3,9693
3635,toys,527.02,5,4595
3636,toys,818.5,9,8739
3637,furniture,207.43,19,8315
3638,furniture,710.75,13,7671
3639,electronics,37.9,8,3207
3640,books,300.9,3,6146
3641,clothing,190.82,10,7416
3642,clothing,501.82,16,3930
3643,toys,249.88,4,5073
3644,electronics,138.28,3,5165
3645,books,74.31,7,8398
3646,furniture,732.47,16,6872
3647,books,334.75,2,7396
3648,electronics,168.35,10,3527
3649,toys,189.35,17,2323
3650,books,328.26,1,1356
3651,furniture,669.32,16,9289
3652,electronics,394.05,14,4945
3653,electronics,203.95,18,3984
3654,furniture,741.35,3,6032
3655,toys,938.44,15,8168
3656,clothing,260.64,1,1149
3657,electronics,449.36,9,8489
3658,electronics,950.36,7,8348
3659,clothing,47.85,12,9054
3660,electronics,621.43,11,8251
3661,furniture,550.36,1,5787
3662,electronics,51.16,8,5942
3663,furniture,656.1,14,6457
3664,electronics,118.45,9,5766
3665,furniture,486.7,15,6667
3666,furniture,123.38,19,5712
3667,clothing,649.77,14,9547
3668,furniture,404.71,6,7607
3669,toys,227.21,13,6517
3670,toys,118.33,10,8097
3671,books,960.95,10,6690
3672,books,577.92,10,5639
3673,clothing,191.92,16,7560
3674,furniture,430.48,8,1897
3675,books,270.09,3,5664
3676,electronics,90.22,11,5887
3677,electronics,149.56,1,8587
3678,furniture,70.33,3,8563
3679,clothing,145.89,14,3322
3680,electronics,939.81,9,2073
3681,books,981.74,6,4881
3682,toys,242.42,16,7855
3683,toys,115.27,5,5662
3684,toys,502.7,14,5380
3685,books,709.39,1,2729
3686,electronics,687.77,16,3950
3687,electronics,356.9,4,6592
3688,furniture,480.28,12,2009
3689,furniture,359.43,10,2701
3690,books,857.86,14,6750
3691,furniture,861.56,16,8723
3692,furniture,157.61,16,4864
3693,electronics,343.35,12,3224
3694,toys,65.42,4,5377
3695,toys,115.99,13,3118
3696,furniture,726.32,4,6737
3697,books,364.47,7,5929
3698,toys,633.45,5,8421
3699,books,776.52,18,8765
3700,clothing,330.89,2,7463
3701,toys,856.27,15,4973
3702,electronics,618.53,9,9920
3703,electronics,75.84,15,8814
3704,clothing,75.19,15,9775
3705,toys,731.58,12,9595
3706,toys,281.96,11,7904
3707,clothing,115.72,3,2097
3708,clothing,835.36,7,3575
3709,electronics,765.44,5,2856
3710,furniture,759.15,8,5415
3711,furniture,643.34,19,7637
3712,toys,298.92,9,7125
3713,electronics,958.32,17,1743
3714,clothing,434.16,7,6885
3715,books,494.57,19,9744
3716,electronics,388.83,16,6385
3717,books,779.49,15,5833
3718,furniture,560.84,17,4734
3719,clothing,108.04,18,3319
3720,furniture,718.05,4,6673
3721,toys,114.7,17,7370
3722,toys,891.83,19,8315
3723,clothing,590.16,6,8838
3724,electronics,232.47,8,3543
3725,books,279.51,2,4229
3726,books,411.3,19,4251
3727,toys,720.17,16,6559
3728,books,285.0,1,6097
3729,furniture,204.47,3,8710
3730,furniture,361.66,9,4582
3731,furniture,876.36,5,6685
3732,furniture,33.47,8,3345
3733,electronics,773.86,6,1172
3734,clothing,783.64,18,3269
3735,books,590.49,9,1452
3736,books,984.36,7,4443
3737,toys,880.73,12,9411
3738,toys,364.3,4,4918
3739,electronics,209.09,4,6257
3740,books,43.3,17,9607
3741,furniture,515.5,7,8432
3742,books,191.11,15,1793
3743,books,27.94,6,8690
3744,electronics,540.92,13,8840
3745,furniture,393.01,15,7717
3746,toys,740.11,2,9309
3747,clothing,315.14,6,2393
3748,clothing,607.97,10,7723
3749,toys,218.07,13,9300
3750,books,406.38,11,4709
3751,books,581.11,1,8354
3752,books,720.12,4,9297
3753,toys,238.45,19,4296
3754,clothing,811.2,1,7885
3755,clothing,175.85,4,4869
3756,electronics,764.28,10,9133
3757,clothing,461.66,9,4469
3758,clothing,548.76,10,9070
3759,books,70.96,2,7086
3760,books,323.75,4,2882
3761,toys,846.59,13,5122
3762,toys,591.79,7,6078
3763,clothing,627.28,16,5067
3764,clothing,361.29,2,7226
3765,books,836.53,15,1005
3766,electronics,709.99,14,1162
3767,toys,322.13,9,9056
3768,toys,513.24,4,8741
3769,clothing,291.93,14,3493
3770,furniture,503.93,15,1188
3771,clothing,914.39,17,2077
3772,furniture,95.46,2,8454
3773,electronics,774.32,1,4977
3774,clothing,594.88,14,8961
3775,toys,324.33,3,3439
3776,electronics,773.6,7,4306
3777,electronics,735.64,2,8376
3778,clothing,169.74,18,8350
3779,clothing,728.21,12,4377
3780,toys,724.2,3,2578
3781,books,106.29,18,1726
3782,clothing,939.17,14,3796
3783,furniture,960.33,11,3085
3784,electronics,54.13,3,3824
3785,furniture,948.03,2,6950
3786,electronics,300.91,9,4513
3787,electronics,726.23,5,9178
3788,clothing,665.95,11,5697
3789,toys,925.98,19,4871
3790,furniture,184.74,4,8459
3791,electronics,876.24,15,5222
3792,toys,875.02,3,3329
3793,toys,261.83,11,9288
3794,furniture,126.0,17,7640
3795,electronics,84.97,10,3296
3796,furniture,500.69,9,8551
3797,toys,460.62,3,3412
3798,books,190.27,7,4434
3799,furniture,560.34,2,2010
3800,furniture,992.17,5,7452
3801,toys,902.06,14,2614
3802,clothing,45.27,9,4146
3803,clothing,924.95,1,6552
3804,clothing,213.33,13,6598
3805,clothing,818.72,18,3827
3806,clothing,667.37,9,6333
3807,furniture,281.55,12,5501
3808,clothing,838.46,9,8598
3809,books,665.15,3,5502
3810,furniture,459.78,6,5020
3811,furniture,320.67,1,7520
3812,electronics,707.63,10,3892
3813,electronics,111.4,4,3361
3814,toys,855.79,5,8631
3815,books,696.63,11,8770
3816,toys,883.37,11,5589
3817,furniture,398.48,9,5206
3818,books,57.73,14,5995
3819,electronics,477.46,17,1410
3820,books,855.2,18,5348
3821,clothing,277.81,5,2310
3822,books,917.81,2,5957
3823,clothing,811.82,10,5298
3824,electronics,607.78,17,3008
3825,toys,549.76,1,1164
3826,electronics,474.69,4,4065
3827,furniture,425.67,14,3951
3828,furniture,240.14,1,1996
3829,electronics,372.81,13,5167
3830,toys,962.16,7,7669
3831,books,650.33,18,7627
3832,furniture,592.54,16,9801
3833,furniture,954.26,13,9112
3834,clothing,23.66,4,8036
3835,furniture,251.61,3,7459
3836,books,270.96,9,8821
3837,electronics,120.14,12,7531
3838,electronics,712.63,8,6285
3839,clothing,168.58,1,6702
3840,furniture,131.64,2,8024
3841,furniture,317.74,2,6377
3842,clothing,24.63,5,8615
3843,books,928.54,18,7174
3844,electronics,605.75,7,3526
3845,furniture,739.98,4,3067
3846,toys,643.18,14,1188
3847,toys,41.24,9,7355
3848,clothing,102.23,17,2597
3849,books,200.09,17,7992
3850,clothing,463.35,6,6802
3851,furniture,58.89,10,1843
3852,furniture,540.77,9,5399
3853,furniture,512.19,10,3359
3854,books,322.01,14,6999
3855,clothing,789.81,10,9211
3856,clothing,273.68,6,6293
3857,electronics,173.84,3,5095
3858,furniture,158.06,19,2098
3859,books,800.32,8,4784
3860,books,797.72,13,4471
3861,books,438.57,3,1874
3862,electronics,152.34,15,9339
3863,books,221.14,3,5796
3864,clothing,395.44,9,9312
3865,clothing,784.58,4,4563
3866,furniture,507.87,9,3273
3867,books,814.75,5,9064
3868,toys,648.59,17,5095
3869,furniture,49.97,15,2168
3870,electronics,845.06,8,6641
3871,electronics,984.79,8,7925
3872,toys,94.42,19,3063
3873,furniture,802.15,1,8782
3874,clothing,780.65,13,8002
3875,books,203.05,12,7972
3876,toys,317.02,14,1080
3877,books,999.1,13,4876
3878,clothing,998.04,10,1169
3879,clothing,868.8,8,2466
3880,toys,281.19,6,3727
3881,electronics,12.4,12,5937
3882,clothing,879.76,2,9356
3883,furniture,521.94,19,6508
3884,furniture,940.05,7,1314
3885,clothing,350.37,3,8717
3886,electronics,327.25,12,5630
3887,toys,480.74,1,2948
3888,clothing,464.94,11,6867
3889,electronics,336.51,14,4778
3890,toys,999.74,7,5916
3891,toys,914.59,11,9091
3892,clothing,365.9,17,7823
3893,electronics,310.33,3,6023
3894,clothing,949.22,16,7295
3895,electronics,765.23,14,4055
3896,books,653.09,1,3904
3897,electronics,836.12,17,3496
3898,electronics,53.49,8,6470
3899,clothing,628.2,17,1198
3900,clothing,559.36,15,1758
3901,toys,908.25,15,2952
3902,clothing,33.9,1,6194
3903,books,400.43,16,6270
3904,electronics,682.84,8,7454
3905,toys,717.44,18,8341
3906,books,824.47,9,3850
3907,toys,214.35,6,7400
3908,clothing,450.92,16,7371
3909,clothing,507.07,1,8915
3910,furniture,18.73,7,2399
3911,toys,139.54,1,9638
3912,furniture,523.25,2,4630
3913,electronics,38.04,7,8082
3914,books,134.58,10,3971
3915,clothing,466.57,13,9263
3916,furniture,801.14,15,3932
3917,toys,789.91,8,8915
3918,clothing,785.3,11,3106
3919,electronics,55.45,15,1490
3920,toys,705.64,16,2139
3921,furniture,648.49,3,9177
3922,electronics,874.48,13,3538
3923,electronics,282.35,16,4204
3924,electronics,759.64,9,3045
3925,electronics,546.21,15,5779
3926,electronics,879.81,11,4146
3927,furniture,81.61,17,9696
3928,books,375.23,9,7682
3929,clothing,604.88,14,5110
3930,clothing,321.33,15,9449
3931,clothing,558.18,9,6367
3932,electronics,361.15,4,3180
3933,electronics,417.53,4,1137
3934,toys,944.98,3,1507
3935,clothing,128.5,8,3801
3936,electronics,288.11,5,9208
3937,furniture,332.71,2,9730
3938,clothing,394.6,11,7131
3939,clothing,269.41,12,6178
3940,clothing,297.51,6,7036
3941,books,830.8,12,7802
3942,toys,329.63,5,5767
3943,clothing,422.33,10,1571
3944,electronics,693.66,6,1000
3945,books,287.96,12,7232
3946,furniture,930.38,15,9137
3947,books,63.88,9,4040
3948,toys,836.51,18,4554
3949,clothing,994.34,18,7282
3950,clothing,167.63,18,8835
3951,toys,582.41,17,3988
3952,books,772.78,13,5286
3953,toys,723.18,12,7340
3954,clothing,328.04,3,5906
3955,toys,109.54,3,4540
3956,books,823.57,13,4780
3957,furniture,419.27,9,8271
3958,furniture,949.43,6,4643
3959,clothing,158.07,8,3377
3960,electronics,670.86,16,8287
3961,furniture,970.27,19,3527
3962,clothing,530.75,5,1657
3963,furniture,512.57,18,7255
3964,toys,581.29,14,8068
3965,electronics,956.63,2,9940
3966,books,719.7,15,5359
3967,clothing,972.86,5,3993
3968,furniture,497.51,18,8111
3969,furniture,945.0,18,1082
3970,books,55.22,8,8693
3971,toys,489.7,9,2508
3972,books,958.24,11,3430
3973,toys,715.83,1,2035
3974,books,960.79,3,4459
3975,clothing,935.73,14,7915
3976,clothing,705.95,5,5960
3977,clothing,455.36,19,3260
3978,books,932.82,17,7089
3979,toys,283.33,14,4616
3980,clothing,450.69,16,2395
3981,clothing,810.47,3,8868
3982,furniture,681.61,12,9464
3983,clothing,261.82,5,1920
3984,clothing,622.67,6,2875
3985,furniture,814.81,2,7587
3986,electronics,607.67,12,6667
3987,clothing,531.19,4,6245
3988,clothing,118.22,12,7452
3989,electronics,402.02,10,2142
3990,toys,967.31,8,6095
3991,clothing,248.88,7,6508
3992,furniture,821.71,17,9640
3993,furniture,288.25,15,1582
3994,clothing,861.03,11,7438
3995,furniture,353.88,15,5708
3996,books,904.73,7,4294
3997,furniture,89.25,6,5995
3998,toys,668.39,18,2772
3999,electronics,671.12,16,6026
4000,toys,476.91,10,5294
4001,books,773.13,3,9121
4002,clothing,330.4,12,9589
4003,electronics,392.24,15,3865
4004,books,840.2,11,6398
4005,electronics,266.0,13,9123
4006,toys,505.45,9,2227
4007,clothing,169.75,3,6018
4008,furniture,897.89,18,5910
4009,toys,191.35,17,8736
4010,toys,704.73,4,5367
4011,clothing,229.96,11,5659
4012,electronics,167.81,6,3455
4013,electronics,537.64,8,2932
4014,clothing,38.18,6,1924
4015,toys,142.65,8,3594
4016,books,210.43,1,4445
4017,toys,537.1,9,4040
4018,electronics,516.92,8,7915
4019,furniture,350.79,5,4128
4020,toys,755.12,2,4572
4021,clothing,684.34,5,8913
4022,electronics,58.49,4,6176
4023,books,394.88,19,6115
4024,furniture,884.89,18,6796
4025,clothing,10.42,12,2135
4026,furniture,188.45,19,2141
4027,toys,277.97,14,9295
4028,furniture,614.74,18,6054
4029,electronics,167.3,2,7742
4030,electronics,159.87,5,2538
4031,toys,930.42,8,1294
4032,toys,381.16,7,6207
4033,furniture,674.55,18,8979
4034,clothing,286.66,8,8126
4035,furniture,83.9,15,1116
4036,clothing,655.76,15,5057
4037,furniture,234.81,19,6841
4038,furniture,833.26,12,2667
4039,furniture,768.28,3,9596
4040,furniture,579.1,12,5216
4041,electronics,987.54,6,3378
4042,furniture,119.76,5,8068
4043,electronics,153.49,13,1064
4044,furniture,72.08,11,2525
4045,electronics,682.53,16,8578
4046,furniture,913.79,8,4910
4047,books,385.51,18,5197
4048,toys,479.18,19,4563
4049,clothing,162.21,18,9702
4050,books,129.4,11,2247
4051,clothing,766.41,3,5210
4052,furniture,509.14,15,1959
4053,clothing,748.23,9,7098
4054,furniture,723.59,10,9785
4055,books,233.35,19,5578
4056,clothing,92.39,19,2122
4057,electronics,821.59,17,7617
4058,furniture,793.52,17,7723
